#{"t_start": 1774802566.2353065, "env_id": "None"}
r,l,t
40.135351,21,257.215215
40.135351,21,257.235504
90.457486,16,257.247537
90.157486,16,257.263179
90.457486,16,257.274819
90.157486,16,257.289555
90.157486,16,257.302226
90.257486,18,257.315843
90.157486,16,257.329502
90.157486,16,257.343146
90.157486,16,257.357124
90.157486,16,257.370375
90.157486,16,257.380958
90.157486,16,257.386665
90.157486,16,257.409393
90.157486,16,257.421835
90.157486,16,257.433036
90.157486,16,257.436635
90.157486,16,257.455611
90.157486,16,257.467647
90.157486,16,257.485839
90.157486,16,257.50061
90.157486,16,257.514454
90.157486,16,257.526507
90.157486,16,257.543732
90.157486,16,257.557254
90.157486,16,257.574914
90.157486,16,257.589577
90.157486,16,257.602714
90.207486,16,257.609612
90.157486,16,257.630751
90.257486,18,257.648664
90.157486,16,257.664769
90.157486,16,257.676512
90.157486,16,257.691484
90.157486,16,257.711185
90.457486,16,257.729478
90.157486,16,257.746179
90.157486,16,257.768114
90.157486,16,257.789924
90.157486,16,257.812407
90.157486,16,257.833078
90.157486,16,257.862364
90.157486,16,257.884578
90.157486,16,257.909591
90.157486,16,257.929149
90.457486,16,257.943872
90.157486,16,257.962361
90.157486,16,257.978242
90.157486,16,257.996831
90.157486,16,258.013626
90.157486,16,258.030389
90.157486,16,258.045444
90.157486,16,258.06093
90.157486,16,258.07882
90.157486,16,258.09645
90.157486,16,258.111046
90.157486,16,258.125684
90.157486,16,258.139356
90.157486,16,258.150364
90.157486,16,258.164874
90.157486,16,258.182018
90.157486,16,258.199516
90.157486,16,258.215696
90.157486,16,258.230783
90.157486,16,258.247004
90.157486,16,258.263205
90.157486,16,258.277727
90.157486,16,258.291829
90.157486,16,258.30383
90.157486,16,258.317968
90.157486,16,258.33147
90.157486,16,258.345621
90.157486,16,258.360137
90.157486,16,258.375262
90.157486,16,259.511397
90.157486,16,259.526516
90.157486,16,259.539207
90.157486,16,259.552595
90.157486,16,259.555304
90.157486,16,259.582901
90.157486,16,259.585769
90.157486,16,259.605193
90.157486,16,259.626785
90.157486,16,259.639883
90.157486,16,259.653868
90.457486,16,259.664038
90.157486,16,259.683668
90.157486,16,259.697408
90.157486,16,259.7111
90.157486,16,259.724565
90.157486,16,259.738642
90.157486,16,259.751277
90.157486,16,259.766512
90.157486,16,259.778629
90.157486,16,259.793629
90.157486,16,259.805238
90.457486,16,259.820071
90.157486,16,259.836292
90.157486,16,259.848322
90.157486,16,259.863019
90.157486,16,259.878863
90.157486,16,259.885821
90.157486,16,259.905056
90.157486,16,259.919177
90.157486,16,259.926522
90.157486,16,259.946213
90.157486,16,259.955127
90.157486,16,259.971637
90.157486,16,259.986436
90.157486,16,260.002518
90.157486,16,260.005094
90.157486,16,260.026887
90.157486,16,260.04484
90.157486,16,260.059398
90.157486,16,260.071076
90.157486,16,260.082717
90.357486,18,260.101248
90.157486,16,260.120777
90.157486,16,260.143646
90.157486,16,260.158976
90.157486,16,260.173916
90.157486,16,260.196832
90.157486,16,260.205242
90.157486,16,260.226706
90.157486,16,260.238239
90.157486,16,260.257483
90.157486,16,260.272315
90.157486,16,260.287477
90.157486,16,260.301275
90.157486,16,260.31495
90.157486,16,260.330401
90.457486,16,260.346449
90.157486,16,260.362443
90.157486,16,260.379124
90.157486,16,260.39545
90.157486,16,260.413729
90.157486,16,260.431011
90.157486,16,260.450187
90.157486,16,260.455023
90.157486,16,260.476729
90.157486,16,260.499472
90.157486,16,260.515155
90.157486,16,260.528693
90.157486,16,260.550372
90.157486,16,260.563224
90.207486,16,260.582088
90.457486,16,260.593655
90.157486,16,260.611199
90.157486,16,260.623538
90.457486,16,260.640347
90.157486,16,260.656654
90.157486,16,260.672635
90.157486,16,260.690449
90.157486,16,260.70593
90.157486,16,260.72667
90.157486,16,260.741932
90.157486,16,260.755437
90.157486,16,260.766072
90.157486,16,260.778808
90.457486,16,260.79348
90.157486,16,260.805094
90.157486,16,260.821064
90.157486,16,260.83575
90.157486,16,260.853139
90.157486,16,260.867977
90.157486,16,260.879003
90.157486,16,260.892125
90.157486,16,260.905063
90.157486,16,260.916706
90.157486,16,260.926736
90.157486,16,260.935744
90.157486,16,260.957272
90.157486,16,260.969742
90.157486,16,260.976765
90.157486,16,260.998078
90.157486,16,261.011321
90.457486,16,261.019077
90.157486,16,261.039964
90.157486,16,261.055188
90.157486,16,261.055188
90.157486,16,261.081007
90.157486,16,261.097232
90.157486,16,261.113085
90.157486,16,261.130871
89.857486,16,261.14255
90.157486,16,261.155387
90.157486,16,261.170573
90.157486,16,261.183323
90.157486,16,261.19586
90.157486,16,261.208999
90.157486,16,261.219637
90.157486,16,261.240498
90.157486,16,261.250544
90.157486,16,261.26649
90.157486,16,261.276764
90.157486,16,261.291487
90.157486,16,261.305488
90.157486,16,261.313865
90.457486,16,261.329771
90.157486,16,261.34553
90.157486,16,261.362192
90.157486,16,261.378502
90.457486,16,262.459561
90.157486,16,262.468037
90.157486,16,262.48745
90.157486,16,262.500173
90.157486,16,262.512115
90.157486,16,262.527321
90.157486,16,262.539888
90.157486,16,262.555048
90.157486,16,262.55763
90.457486,16,262.576682
90.157486,16,262.596685
90.157486,16,262.609241
90.157486,16,262.622167
35.935351,25,262.646084
90.157486,16,262.663274
90.157486,16,262.678769
90.157486,16,262.698891
90.157486,16,262.714445
90.157486,16,262.728527
90.157486,16,262.741953
90.157486,16,262.757246
89.857486,16,262.77655
90.257486,18,262.806424
90.157486,16,262.824142
90.157486,16,262.844581
90.157486,16,262.8651
90.157486,16,262.89
90.157486,16,262.91084
90.157486,16,262.926809
90.157486,16,262.941545
90.157486,16,262.95518
90.207486,16,262.971194
90.157486,16,262.986824
90.157486,16,263.005155
90.157486,16,263.019204
90.157486,16,263.026473
90.157486,16,263.055334
90.157486,16,263.071603
90.157486,16,263.085202
90.157486,16,263.096428
90.157486,16,263.105379
90.157486,16,263.128871
90.157486,16,263.1357
90.157486,16,263.159218
90.157486,16,263.17389
90.157486,16,263.189604
90.157486,16,263.203254
90.157486,16,263.218959
90.157486,16,263.235604
90.157486,16,263.252115
90.157486,16,263.26716
90.457486,16,263.280962
90.157486,16,263.294329
90.157486,16,263.307505
90.157486,16,263.322466
90.157486,16,263.335796
90.157486,16,263.347523
90.157486,16,263.361838
90.457486,16,263.377342
90.207486,16,263.385741
90.157486,16,263.407328
90.457486,16,263.417076
90.207486,16,263.435536
90.157486,16,263.445558
90.157486,16,263.46124
90.207486,16,263.474488
90.157486,16,263.487704
90.157486,16,263.500346
90.457486,16,263.510069
90.157486,16,263.52663
90.157486,16,263.541922
90.157486,16,263.557497
90.157486,16,263.572423
90.157486,16,263.585389
90.157486,16,263.601059
90.457486,16,263.605061
90.157486,16,263.620291
90.157486,16,263.638935
90.157486,16,263.648956
90.157486,16,263.663524
90.157486,16,263.676678
90.157486,16,263.691544
90.157486,16,263.705198
90.157486,16,263.719317
90.157486,16,263.730667
90.157486,16,263.74634
90.157486,16,263.759425
90.157486,16,263.774159
90.157486,16,263.785642
90.157486,16,263.805212
90.157486,16,263.823106
90.457486,16,263.837799
90.157486,16,263.851268
90.157486,16,263.865398
90.157486,16,263.879292
90.457486,16,263.893994
90.157486,16,263.905821
90.457486,16,263.920995
90.157486,16,263.926831
90.157486,16,263.945061
90.157486,16,263.957119
90.157486,16,263.969297
90.157486,16,263.976834
90.157486,16,263.985524
90.157486,16,264.005154
90.157486,16,264.018543
90.157486,16,264.026922
90.157486,16,264.045672
90.157486,16,264.057229
90.157486,16,264.071849
90.157486,16,264.08562
90.157486,16,264.08562
90.157486,16,264.111403
90.157486,16,264.119022
90.157486,16,264.136142
90.157486,16,264.136142
90.157486,16,264.163121
90.157486,16,264.176672
90.157486,16,264.1916
90.157486,16,264.207365
90.157486,16,264.218979
90.157486,16,264.234073
90.157486,16,264.248234
90.157486,16,264.255088
90.157486,16,264.275111
17.035351,43,264.305192
90.457486,16,265.438109
90.157486,16,265.453984
90.157486,16,265.468151
90.157486,16,265.482879
90.157486,16,265.499203
90.157486,16,265.515238
90.457486,16,265.526767
90.157486,16,265.549873
90.157486,16,265.564499
90.157486,16,265.576549
90.157486,16,265.591565
90.457486,16,265.609301
90.157486,16,265.626746
90.157486,16,265.635475
90.157486,16,265.657668
90.157486,16,265.675688
90.157486,16,265.689767
90.157486,16,265.705144
90.157486,16,265.720069
90.457486,16,265.726605
90.157486,16,265.750226
35.607486,20,265.757806
90.157486,16,265.776721
90.157486,16,265.789494
90.157486,16,265.808112
90.157486,16,265.821177
90.157486,16,265.835691
90.157486,16,265.849795
90.457486,16,265.863217
90.157486,16,265.876953
90.157486,16,265.891538
90.157486,16,265.905194
90.207486,16,265.921639
90.157486,16,265.937027
90.157486,16,265.948718
90.157486,16,265.961251
90.157486,16,265.974225
90.157486,16,265.986406
90.157486,16,266.001316
90.157486,16,266.013343
90.157486,16,266.026517
90.157486,16,266.035449
90.157486,16,266.055025
90.457486,16,266.067669
90.157486,16,266.07663
90.157486,16,266.086452
90.157486,16,266.105216
90.157486,16,266.11881
90.157486,16,266.134657
90.157486,16,266.135785
35.607486,20,266.155062
35.607486,20,266.18088
90.157486,16,266.185485
90.157486,16,266.211202
-152.698762,200,266.513503
90.157486,16,266.571816
90.157486,16,266.584343
90.157486,16,266.603048
90.157486,16,266.621482
90.157486,16,266.638784
90.157486,16,266.656356
90.457486,16,266.675142
90.457486,16,266.692805
90.157486,16,266.710399
90.157486,16,266.730501
22.288872,20,266.748901
90.157486,16,266.764004
90.157486,16,266.778515
90.157486,16,266.79237
90.457486,16,266.80588
90.157486,16,266.820891
90.207486,16,266.832399
90.157486,16,266.848074
90.157486,16,266.862588
90.157486,16,266.881039
90.157486,16,266.898346
90.457486,16,266.915363
90.157486,16,266.92889
90.157486,16,266.947689
90.157486,16,266.964981
90.157486,16,266.983173
90.157486,16,267.003594
90.157486,16,267.019681
90.157486,16,267.037766
90.157486,16,267.055359
90.157486,16,267.067391
90.157486,16,267.085408
90.457486,16,267.085408
90.157486,16,267.10526
90.157486,16,267.125498
90.157486,16,267.135399
90.157486,16,267.151756
90.157486,16,267.155428
90.157486,16,267.18056
90.157486,16,267.193677
90.157486,16,267.205301
90.157486,16,267.217029
90.157486,16,267.226866
90.157486,16,267.243804
90.157486,16,267.257052
90.157486,16,267.272841
90.157486,16,267.28831
90.157486,16,267.30034
90.157486,16,267.307242
90.157486,16,267.326535
90.457486,16,267.34062
90.157486,16,267.355426
90.157486,16,267.372202
90.457486,16,267.38941
90.157486,16,267.407724
90.157486,16,267.421788
90.157486,16,267.435381
90.157486,16,267.435381
90.157486,16,267.455069
90.457486,16,267.474242
90.457486,16,268.600061
90.457486,16,268.613108
90.157486,16,268.628933
90.457486,16,268.645517
90.157486,16,268.659413
90.157486,16,268.673142
90.157486,16,268.68749
90.157486,16,268.701677
90.157486,16,268.71094
90.157486,16,268.726708
90.157486,16,268.739462
90.157486,16,268.750259
90.157486,16,268.771756
90.457486,16,268.785727
90.157486,16,268.789345
22.288872,20,268.815891
90.157486,16,268.826626
90.157486,16,268.845423
90.157486,16,268.859513
90.157486,16,268.875908
90.157486,16,268.889653
90.157486,16,268.904084
90.157486,16,268.917968
90.157486,16,268.930615
35.607486,20,268.946344
90.157486,16,268.958949
90.157486,16,268.972492
90.157486,16,268.985662
90.157486,16,268.996352
90.157486,16,269.00941
90.157486,16,269.020345
90.157486,16,269.036992
90.157486,16,269.049025
90.157486,16,269.061083
90.157486,16,269.07323
90.157486,16,269.085715
-152.698762,200,269.263415
90.157486,16,269.277639
90.457486,16,269.286634
90.157486,16,269.300893
90.157486,16,269.305247
90.157486,16,269.328671
90.157486,16,269.343148
90.157486,16,269.358601
90.157486,16,269.373935
90.157486,16,269.387089
90.157486,16,269.397306
90.457486,16,269.415124
90.157486,16,269.429467
90.157486,16,269.444065
90.457486,16,269.457079
22.288872,20,269.476171
90.157486,16,269.485699
90.157486,16,269.501707
90.157486,16,269.516948
90.157486,16,269.528618
90.157486,16,269.535769
-152.698762,200,269.709196
90.157486,16,269.72402
90.157486,16,269.7357
90.157486,16,269.742916
90.157486,16,269.762901
90.157486,16,269.776601
90.157486,16,269.792608
90.457486,16,269.805075
90.157486,16,269.816656
90.157486,16,269.830675
90.157486,16,269.838781
90.157486,16,269.856488
90.157486,16,269.870783
89.007486,17,269.876499
90.157486,16,269.895746
90.157486,16,269.909317
90.157486,16,269.923998
90.157486,16,269.935734
90.157486,16,269.947068
90.157486,16,269.967457
35.607486,20,269.985668
90.157486,16,270.00308
90.157486,16,270.014941
90.157486,16,270.0286
90.157486,16,270.037449
90.157486,16,270.055121
90.157486,16,270.055121
90.157486,16,270.076564
90.157486,16,270.093458
90.157486,16,270.105218
35.607486,20,270.118533
90.457486,16,270.135808
90.157486,16,270.135808
90.157486,16,270.161348
90.457486,16,270.179004
90.157486,16,270.185717
90.157486,16,270.209453
90.157486,16,270.224348
90.157486,16,270.235786
90.157486,16,270.254087
90.157486,16,270.265605
90.157486,16,270.276821
90.157486,16,270.286045
90.157486,16,270.308338
90.157486,16,270.316465
90.157486,16,270.337547
90.157486,16,270.353671
90.157486,16,271.472789
90.457486,16,271.489239
90.157486,16,271.489239
34.557486,21,271.520775
90.157486,16,271.532786
90.157486,16,271.546232
90.157486,16,271.555492
90.157486,16,271.576506
90.157486,16,271.589801
90.157486,16,271.604208
35.607486,20,271.620956
90.207486,16,271.62925
90.457486,16,271.64445
90.157486,16,271.663885
90.157486,16,271.676506
90.157486,16,271.690827
90.157486,16,271.703813
90.157486,16,271.719456
90.157486,16,271.736255
90.157486,16,271.750029
90.157486,16,271.765881
90.157486,16,271.77907
90.157486,16,271.793771
90.157486,16,271.806963
90.157486,16,271.819933
90.157486,16,271.829326
90.157486,16,271.844743
90.157486,16,271.85993
90.157486,16,271.873507
90.157486,16,271.887815
90.157486,16,271.900525
90.157486,16,271.91395
90.157486,16,271.928975
90.157486,16,271.939622
90.157486,16,271.939622
90.157486,16,271.96771
90.157486,16,271.978876
90.157486,16,271.993026
90.157486,16,272.005044
90.157486,16,272.018786
18.766736,21,272.03824
90.157486,16,272.055935
90.457486,16,272.075528
90.157486,16,272.089048
90.157486,16,272.103169
90.207486,16,272.119124
90.157486,16,272.134056
90.157486,16,272.135893
90.157486,16,272.161425
90.157486,16,272.174487
90.157486,16,272.189419
90.157486,16,272.205021
90.157486,16,272.218436
90.157486,16,272.23329
90.157486,16,272.245851
90.157486,16,272.259473
90.157486,16,272.276717
90.157486,16,272.285438
90.157486,16,272.305027
90.157486,16,272.315051
90.457486,16,272.326665
90.157486,16,272.336045
90.157486,16,272.358506
90.157486,16,272.372744
90.157486,16,272.387795
90.157486,16,272.402341
90.457486,16,272.409679
90.157486,16,272.426569
90.457486,16,272.441729
90.457486,16,272.45753
90.457486,16,272.467556
90.157486,16,272.480654
90.157486,16,272.489539
90.157486,16,272.507831
90.157486,16,272.521391
90.157486,16,272.536686
90.157486,16,272.537242
90.157486,16,272.555448
90.157486,16,272.568829
90.157486,16,272.587623
90.157486,16,272.597645
90.157486,16,272.613463
90.157486,16,272.616081
90.157486,16,272.639755
90.157486,16,272.652217
90.157486,16,272.663845
90.157486,16,272.679441
90.157486,16,272.693725
90.157486,16,272.705474
90.157486,16,272.719921
90.157486,16,272.733865
90.157486,16,272.748568
90.157486,16,272.757892
90.157486,16,272.782741
90.157486,16,272.7988
90.157486,16,272.805123
90.157486,16,272.826859
90.457486,16,272.845105
90.157486,16,272.867924
-152.698762,200,273.049011
90.157486,16,273.065351
90.157486,16,273.080876
90.157486,16,273.087023
90.157486,16,273.105171
90.157486,16,273.126522
90.157486,16,273.143473
90.157486,16,273.160974
39.085351,22,273.183102
90.457486,16,273.185804
90.157486,16,273.213133
90.157486,16,273.228958
90.157486,16,273.235878
90.457486,16,273.257198
90.457486,16,273.272578
90.157486,16,273.285943
90.457486,16,274.353754
90.157486,16,274.367224
90.157486,16,274.376873
90.157486,16,274.398336
90.157486,16,274.416012
90.157486,16,274.432717
90.157486,16,274.451395
90.157486,16,274.45544
90.157486,16,274.47669
90.157486,16,274.490707
90.157486,16,274.505065
90.157486,16,274.505065
90.157486,16,274.528667
90.157486,16,274.543638
90.457486,16,274.55707
90.157486,16,274.569723
90.457486,16,274.581496
90.157486,16,274.597192
90.157486,16,274.612916
90.157486,16,274.626955
90.157486,16,274.639701
90.157486,16,274.652166
90.157486,16,274.661311
90.157486,16,274.679377
90.457486,16,274.693733
90.457486,16,274.707345
90.157486,16,274.718021
90.157486,16,274.726565
90.157486,16,274.740206
90.157486,16,274.755994
90.157486,16,274.77134
90.457486,16,274.782934
90.157486,16,274.796017
90.157486,16,274.809371
90.157486,16,274.826938
90.157486,16,274.843729
90.157486,16,274.859965
90.157486,16,274.887705
90.157486,16,274.905388
90.457486,16,274.920511
90.457486,16,274.935586
90.157486,16,274.945606
90.157486,16,274.965337
90.457486,16,274.979849
90.157486,16,274.995492
90.157486,16,275.012005
90.157486,16,275.02658
90.157486,16,275.035896
90.157486,16,275.054211
90.157486,16,275.067552
90.157486,16,275.076905
90.157486,16,275.089394
90.157486,16,275.105023
90.157486,16,275.120393
90.157486,16,275.136693
90.157486,16,275.136693
90.157486,16,275.161412
