#{"t_start": 1774803015.1120923, "env_id": "None"}
r,l,t
3.892136,13,282.956095
-0.588897,10,282.964612
-4.75,10,282.975828
3.099111,11,282.989458
0.772136,13,283.006138
10.017147,12,283.020283
2.643389,11,283.028527
-6.988967,11,283.041639
6.632235,12,283.054578
-6.65,14,283.068789
11.723521,10,283.080399
-4.934862,14,283.089147
79.83953,7,283.105136
-6.202419,11,283.116676
8.988007,13,283.1282
-7.861904,12,283.136554
10.792488,12,283.158954
2.339768,12,283.171157
0.067784,14,283.192688
7.366408,12,283.206204
-3.378344,10,283.222643
4.27,13,283.24076
12.991222,13,283.25912
19.13824,10,283.271849
0.44097,10,283.283594
19.67398,11,283.295529
-7.374555,11,283.307347
6.15,12,284.800893
-3.437242,12,284.813468
13.390742,10,284.824852
19.122915,10,284.834672
5.970287,12,284.844728
21.138872,13,284.858682
1.66022,13,284.871647
-9.132675,11,284.882675
-1.2,12,284.896368
-5.743709,9,284.912354
-2.528344,10,284.925153
38.116408,12,284.939651
3.521573,11,284.952573
2.581546,13,284.965121
11.538323,11,284.979353
11.842111,11,284.99363
-3.774555,14,285.010859
1.211103,11,285.02196
16.400009,13,285.03426
3.694272,11,285.043794
21.217537,11,285.054353
12.965777,11,285.066306
-0.024555,13,285.080393
-8.485281,12,285.09043
-6.485281,11,285.099974
3.42033,10,285.113073
-4.55,12,285.124101
0.694272,11,285.134649
9.205564,12,285.147702
21.615777,12,285.160194
-3.053789,15,285.171851
3.82,10,285.182416
5.249111,12,285.194587
-6.906854,11,285.204525
1.569612,10,285.208899
0.825903,13,285.230583
-3.363453,10,285.24247
19.450779,12,285.254456
1.148194,12,285.262976
1.793389,13,285.276314
24.589585,13,285.282939
-0.698039,11,285.302844
15.072041,13,285.308664
2.027864,11,285.318775
-1.108815,13,285.334912
14.575965,16,285.350626
4.711904,12,285.362975
-2.437388,14,285.376655
1.077864,12,285.390671
11.09695,13,285.400413
3.874515,10,285.413961
5.531793,13,285.419111
30.243103,15,285.441584
-7.75,12,285.455318
1.542136,12,285.466483
1.548194,13,285.480728
5.513708,12,285.494779
-4.984718,10,285.508724
19.615093,12,285.522508
14.243051,12,285.533136
-5.75,14,285.549884
12.716667,10,285.559036
-5.3,14,285.574735
3.194272,11,285.584608
-0.217325,10,285.594792
17.241222,14,285.610658
16.680189,11,285.618328
-0.575445,14,285.634811
6.929249,11,285.646195
3.52,12,285.655913
20.409089,14,285.670661
0.313475,12,285.682207
2.009554,12,285.692152
9.399836,9,285.701846
-8.696128,12,285.708803
-4.765525,14,285.728344
-7.996128,11,285.739497
-6.146211,11,285.750138
27.014518,11,285.762969
18.977769,11,285.773843
-6.222136,14,285.787004
4.417661,10,285.79504
-1.622136,13,285.806755
-8.4,12,285.820668
7.196088,11,285.830325
-5.534718,15,285.835384
3.867661,14,285.858904
-2.373103,13,285.870374
13.590742,15,285.886235
30.934881,11,285.901818
-10.722205,12,285.910905
-0.234475,11,285.922031
15.227769,11,285.932577
0.331033,13,285.935338
2.721573,12,285.955923
1.826975,10,285.96496
22.887229,14,285.979766
9.520434,12,285.991847
5.121573,13,286.005546
0.09097,12,286.019804
4.166408,12,286.032184
-2.878427,12,286.043245
1.45505,11,286.053519
22.246061,14,286.065044
-2.845752,12,286.075924
-4.706854,13,286.083002
-4.942136,13,286.103138
2.571573,12,286.114405
-7.421573,10,286.124157
-1.238897,10,286.135734
-5.593709,10,286.143757
5.099111,10,286.155437
-2.665282,12,286.166541
1.946211,13,286.180627
36.118143,12,286.182635
21.738872,13,286.205407
-4.6,13,286.217717
8.314247,9,286.224941
4.177821,10,286.236475
7.431546,12,286.247149
5.409987,13,286.258629
1.067784,11,286.272125
4.742136,13,286.282514
-6.1,13,286.292693
-11.17033,11,286.304297
4.3,11,286.3089
3.671573,13,286.320107
3.638084,13,286.335813
4.213708,10,286.335813
35.05,12,286.360849
-10.25899,12,286.368783
-2.330283,13,286.387973
2.669612,12,286.399998
1.394272,13,286.409056
28.604248,13,286.418653
13.491222,11,286.435816
3.437098,13,286.435816
-2.177864,13,286.459237
20.676886,11,286.471787
5.992488,12,286.490529
6.398427,12,286.508639
14.195657,14,286.524992
-7.872136,11,286.534888
-1.961033,11,286.549239
7.488634,12,286.5636
4.513452,10,286.575405
1.097055,14,286.584946
-6.185281,13,286.606994
12.601948,13,286.620103
5.870499,12,286.628192
-0.10903,11,286.640887
15.851948,9,286.655961
0.142423,10,286.674196
17.319086,15,286.687101
0.513475,12,286.704858
-0.043146,13,286.71869
22.011072,10,286.729961
-4.517701,11,286.743963
2.243389,11,286.757412
-3.074555,10,286.770267
3.52,10,286.782846
2.85,14,286.804162
0.961103,12,286.821101
-4.356854,10,286.837225
6.369649,14,286.851801
-9.732675,14,286.867103
3.37,12,286.885998
-10.425445,13,286.899825
34.624555,12,286.91503
21.769126,10,286.926492
-10.974515,14,286.942863
19.041222,12,288.185977
5.520499,10,288.199049
-7.178427,11,288.215329
3.099111,13,288.230152
4.80941,12,288.243017
-6.235281,13,288.250066
-2.35,12,288.265654
15.514706,12,288.278321
-5.822136,13,288.294481
19.422915,11,288.305991
1.448194,11,288.314649
-0.35,11,288.326632
3.616408,10,288.339072
-0.382216,13,288.355036
-1.989274,11,288.369998
1.321573,11,288.378383
8.888803,11,288.388851
1.215845,12,288.388851
23.135425,13,288.409055
-2.678344,11,288.418166
1.027864,14,288.435896
0.866408,15,288.448455
0.2,13,288.460101
17.008569,13,288.473968
8.954651,12,288.48708
1.016408,9,288.496631
-0.338897,12,288.510492
2.844272,12,288.524008
36.542333,14,288.534395
34.158711,13,288.551958
-1.225925,9,288.56393
9.545239,13,288.577732
1.942256,15,288.587679
-16.699111,12,288.607631
23.082192,10,288.614666
3.815525,12,288.628339
-2.25,11,288.634943
19.941222,10,288.634943
18.345094,11,288.651481
21.550706,11,288.668008
1.35,13,288.681569
14.766839,14,288.692369
-0.8,12,288.702948
-2.45,13,288.715542
2.926975,12,288.728587
2.09765,11,288.740679
2.820563,11,288.750442
-1.338897,12,288.763032
22.139261,11,288.775071
18.679398,9,288.784331
5.724515,11,288.794863
7.525327,13,288.808835
1.698194,13,288.818859
19.133075,12,288.830644
15.512795,9,288.839295
-5.539841,11,288.849851
-6.052419,10,288.86067
-3.673942,12,288.876372
7.288634,14,288.890269
3.127864,11,288.904177
7.26022,13,288.919351
1.025445,12,288.935323
20.222915,12,288.936328
2.241902,14,288.958643
-2.096211,12,288.970866
20.011008,13,288.980387
-3.514952,12,288.99851
-9.106248,11,289.012284
2.293146,11,289.028385
-5.011103,11,289.045775
16.219086,11,289.06291
2.198039,13,289.080589
18.209812,12,289.095434
-4.911103,12,289.108933
24.933075,12,289.11998
8.324515,11,289.137447
-0.507864,11,289.147919
17.144531,12,289.160681
22.293851,11,289.173341
-0.824555,13,289.190096
1.392136,12,289.203343
-4.884718,10,289.212886
0.991185,14,289.227916
7.253119,13,289.242485
8.370499,12,289.255205
20.487166,14,289.26669
-10.025903,12,289.282659
-3.8,11,289.297469
-8.799111,11,289.308923
0.744272,11,289.322853
35.659234,13,289.335535
36.716743,11,289.353273
20.047987,10,289.358617
-6.028427,12,289.378333
8.097618,13,289.391493
-13.191902,12,289.403587
-15.615525,13,289.41466
0.917784,11,289.429601
0.644272,11,289.442217
21.048213,13,289.456245
8.910117,11,289.469888
3.721573,11,289.480092
11.230119,12,289.494887
36.894272,12,289.508981
-0.004226,14,289.522093
15.694531,11,289.528658
-9.994272,13,289.538075
4.788007,11,289.56217
38.579553,13,289.578199
16.801775,11,289.593539
-7.437418,11,289.605096
-1.625445,13,289.615302
-3.271573,12,289.628619
0.899117,10,289.638584
-2.203789,10,289.64908
-12.419612,13,289.658826
-3.793146,13,289.673893
-1.325925,9,289.684931
18.380375,10,289.692947
-0.128427,14,289.699781
3.374692,11,289.710615
2.6,11,289.726381
33.918652,10,289.728419
-1.975925,11,289.742556
2.006248,15,289.760797
-1.710643,12,289.774218
-8.793146,12,289.77862
-0.327864,13,289.789901
11.631641,11,289.80603
22.877769,12,289.80895
19.055633,15,289.828289
-3.174555,12,289.838199
11.541222,12,289.856404
4.131546,14,289.869833
-1.375445,11,289.882373
-1.3,10,289.885491
-2.6,11,289.902827
2.315351,11,289.914884
3.15,11,289.92589
-0.624097,12,289.932459
-7.019717,11,289.948004
-2.927864,11,289.958893
2.837098,14,289.969016
-0.85903,12,289.985623
-8.882675,14,289.998621
-1.630283,13,290.013497
2.26758,11,290.013497
0.224555,13,290.036033
20.320976,13,290.036033
7.620563,13,290.062047
-3.345752,12,290.075396
-6.511103,11,290.085325
-1.897581,13,290.085325
28.628427,13,290.111194
3.533477,11,290.123994
3.020499,11,290.136261
6.532235,12,290.148316
6.46022,12,290.16088
-8.156854,12,290.173566
-5.622291,14,290.183195
19.426077,11,290.183195
7.181546,13,290.199773
-6.052419,10,290.215327
-3.178747,11,290.225949
-0.674097,12,290.235523
4.392136,11,290.25386
8.774515,11,290.264918
2.438897,12,290.277708
4.442136,11,290.288823
17.461552,13,290.302239
5.477864,11,290.314312
3.923521,12,290.324971
-5.654248,14,290.34058
23.616243,14,291.456691
5.156248,11,291.466714
-0.708815,12,291.480305
1.177864,11,291.495667
4.300069,14,291.514241
1.446211,13,291.537661
2.741902,12,291.551811
-2.106854,14,291.567005
-3.122136,12,291.578518
-4.343146,12,291.599227
2.271573,12,291.615689
6.56022,12,291.636986
-3.8,12,291.657249
-8.138967,13,291.678272
9.616954,15,291.704657
-5.627709,12,291.727832
-1.421573,11,291.743172
19.283075,13,291.760788
4.193146,11,291.779226
-2.264719,12,291.80367
-3.627864,12,291.82485
15.427769,12,291.845751
-1.408815,13,291.865638
29.83953,9,291.8741
4.343146,11,291.888111
-5.504248,13,291.900086
6.96022,11,291.908667
20.934328,12,291.928349
-3.338096,12,291.942055
0.137348,11,291.954105
-4.15,12,291.969516
2.671573,12,291.978238
22.469046,13,291.996001
19.760445,12,292.008927
-2.105728,12,292.018971
16.814706,14,292.035119
1.227864,12,292.050327
15.710939,9,292.06647
-1.325925,12,292.078457
35.772136,11,292.090772
3.885281,13,292.100416
19.643133,11,292.10885
-4.784718,12,292.124805
-0.825925,11,292.134631
4.449111,12,292.134631
5.743778,13,292.159229
0.275903,12,292.16789
-1.222136,13,292.185054
0.839768,11,292.197277
-9.145774,14,292.209111
7.17161,14,292.217574
14.573521,11,292.237547
15.077769,12,292.250082
3.424515,10,292.258783
4.820684,14,292.275285
24.434891,13,292.28838
1.827864,13,292.304135
5.50686,9,292.313369
-3.924555,13,292.326053
1.098039,12,292.338872
3.47033,10,292.349891
-3.554128,10,292.359642
4.261904,12,292.372276
4.622205,9,292.378363
18.61486,14,292.390659
-3.95,13,292.406322
-0.8,14,292.416888
12.22857,10,292.428715
14.188699,12,292.437469
12.379278,13,292.452543
7.381546,10,292.463132
17.482018,10,292.472993
-7.611103,10,292.482516
31.66022,10,292.497597
6.553119,13,292.50895
-1.101806,14,292.528617
2.934113,11,292.543098
37.383239,11,292.55695
0.4,15,292.57296
37.63992,10,292.585363
-0.951961,10,292.59503
6.332515,10,292.605316
-6.328427,11,292.614861
0.948194,10,292.620563
18.203214,11,292.636376
7.368473,12,292.649963
20.333075,10,292.658777
-10.077864,13,292.669406
2.491902,13,292.678381
4.5,13,292.68635
17.504367,10,292.704615
-2.924555,10,292.717297
-16.221573,14,292.728474
15.83824,14,292.734639
2.626975,12,292.755543
-2.985281,13,292.767708
-4.935109,13,292.778246
3.837098,14,292.792906
12.916667,11,292.804068
-5.927864,10,292.813941
2.909554,13,292.827615
-4.406854,10,292.836282
5.627864,10,292.846314
4.361904,10,292.857945
-0.464719,12,292.869517
15.436996,10,292.878546
-2.038783,14,292.890154
-4.917701,11,292.901798
5.071573,11,292.912658
-14.15,15,292.927288
14.088803,11,292.940628
0.444272,13,292.952353
-6.785281,13,292.965516
7.895826,11,292.98015
4.837981,12,292.985355
23.022041,12,293.000559
31.974742,12,293.015724
5.831793,14,293.02563
-0.9,12,293.036013
-3.178427,10,293.036013
-4.132299,11,293.060803
4.2,13,293.075896
3.075445,11,293.089941
16.966667,10,293.103747
0.581033,12,293.120954
-9.232675,12,293.13261
1.17033,10,293.13515
5.70238,11,293.151882
4.211904,10,293.162927
-5.114598,13,293.17588
-5.721573,15,293.190373
15.390742,12,293.203759
18.182359,10,293.214472
10.216667,10,293.22655
1.05,12,293.23817
1.9,13,293.249985
-0.567325,9,293.258812
10.216667,12,293.269699
-5.174555,13,293.282853
23.866667,13,293.295592
33.05,11,293.308138
40.8,13,293.320335
17.124084,10,293.331158
16.584534,14,293.345287
-0.156854,11,293.354649
12.436863,12,293.369716
19.716667,14,293.384534
14.958239,12,293.395236
14.777769,13,293.409644
-1.327864,14,293.423704
-1.512582,13,293.432734
-7.606854,10,293.44132
-5.661103,12,293.459145
-7.711103,12,293.474051
19.569086,11,293.488387
11.234554,10,293.497325
6.516408,13,293.511273
1.393389,13,293.523309
0.311904,11,293.53263
18.863925,12,293.54144
4.465525,12,293.552747
2.05,12,293.564771
37.136459,12,293.578176
-3.463453,10,293.582186
25.493641,13,293.597409
1.285664,12,293.60871
0.424555,12,293.622208
2.193146,11,293.630723
8.90958,15,293.649724
-1.812582,13,293.664886
22.439929,12,293.678454
-8.406854,11,293.691087
6.170499,12,294.830376
1.385664,15,294.835157
17.164706,11,294.859045
17.127769,13,294.865691
4.013452,10,294.881749
12.956113,12,294.881749
20.63824,11,294.906078
20.416667,12,294.916052
21.565777,13,294.928904
-2.7,11,294.932913
1.935664,11,294.950189
-5.471573,10,294.95871
-12.481546,13,294.970178
2.143389,12,294.980713
-0.224097,12,294.992526
19.176886,11,295.000088
-2.575485,11,295.010785
-8.911103,11,295.026171
-1.053789,11,295.03597
36.170767,10,295.042606
2.027864,13,295.058717
4.95238,12,295.070511
7.876223,13,295.084856
2.309554,12,295.093463
-0.182322,12,295.101751
14.899431,12,295.11709
-4.111103,12,295.127164
19.001845,10,295.139719
37.2,15,295.158986
21.190742,11,295.174107
42.568347,15,295.194788
12.116667,14,295.210883
0.363475,10,295.221684
17.856196,12,295.231888
25.599181,11,295.246691
-11.085281,13,295.259033
20.433075,14,295.265452
2.899111,11,295.28793
6.016408,11,295.300637
5.537981,12,295.312708
-5.82033,16,295.32834
22.94257,11,295.332065
-5.546211,10,295.347635
6.666408,12,295.360682
-1.061033,12,295.368164
2.263413,14,295.383844
6.170499,12,295.3945
7.666953,13,295.409145
-0.653789,12,295.421788
0.35,12,295.430919
7.271573,12,295.430919
24.637393,14,295.459014
17.050779,10,295.471142
20.544531,13,295.484704
-2.134475,9,295.492903
16.631948,11,295.504955
31.756291,10,295.512977
0.563475,12,295.523083
-7.374118,13,295.534962
4.699111,10,295.544991
24.510939,13,295.558707
5.399111,12,295.570533
16.262878,13,295.58479
-0.875925,10,295.594811
-6.3,11,295.608657
7.863995,13,295.624656
19.1,12,295.638551
3.499111,11,295.651903
17.016667,12,295.663598
24.70763,13,295.675455
4.017661,12,295.69276
14.59695,12,295.708615
7.681546,14,295.716178
14.054675,12,295.728334
21.548213,15,295.738631
4.265525,13,295.758667
7.85,13,295.772828
-1.162582,11,295.778631
19.89691,13,295.795341
-2.306854,10,295.802229
-6.415525,10,295.814882
1.593389,11,295.826983
0.022136,13,295.839151
1.117784,12,295.851917
0.3,11,295.862971
4.261904,10,295.874586
12.917468,11,295.888845
-3.198172,13,295.902301
0.641853,10,295.908937
-4.161103,10,295.917979
-7.221656,14,295.940861
-6.052419,13,295.952879
17.782511,13,295.965206
22.884451,11,295.977096
3.348039,12,295.989368
-0.55,11,295.999893
-0.7,14,296.01522
22.691182,12,296.025552
5.542136,15,296.042225
15.541222,10,296.050029
-6.144272,13,296.064532
3.699111,15,296.078622
-0.428427,13,296.086635
20.739956,14,296.106178
0.188897,11,296.11815
23.621317,13,296.132865
-5.756854,13,296.150455
-3.956854,13,296.164955
25.115657,13,296.176539
13.32535,10,296.191443
-9.877864,12,296.204377
19.622915,10,296.208691
0.425903,10,296.224272
-4.961103,13,296.232641
16.647486,12,296.253983
16.866667,14,296.266363
1.443389,12,296.279913
-6.127864,10,296.288529
0.625903,14,296.300067
24.191182,14,296.31337
-8.06028,13,296.325414
-3.8,11,296.33847
4.899111,14,296.351942
-1.312582,11,296.363564
-0.926981,12,296.378419
16.086279,13,296.389906
-5.114598,11,296.399996
0.413475,11,296.408703
3.698039,12,296.423302
-0.35,10,296.433751
-1.530283,13,296.447069
-9.685281,9,296.450673
3.098039,11,296.469871
22.049342,13,296.48295
35.867541,13,296.499838
18.27923,13,296.510689
-4.15,9,296.510689
-0.486855,12,296.528566
1.899394,12,296.541937
4.85941,10,296.558104
18.630375,13,296.573586
2.75,11,296.586488
-1.028427,12,296.58954
5.456248,11,296.608755
-5.485109,11,296.6207
-4.817701,11,296.63286
-3.260643,13,296.636821
-2.827864,11,296.657878
-3.113453,12,296.670711
16.701948,10,296.678477
14.977769,13,296.694351
-5.121573,12,296.70911
2.493389,11,296.722788
23.42857,13,296.744004
2.841902,12,296.758663
32.297893,15,296.775935
0.188897,11,296.796303
-5.034718,12,296.816871
-9.925903,12,296.834753
21.820349,12,296.853893
-3.382299,13,296.868684
-9.171389,12,296.885476
-1.458815,13,296.897511
-3.047581,10,296.913081
-7.578364,10,296.928277
3.344272,15,296.952183
-0.23923,10,296.962389
-8.06028,13,296.983742
2.576975,10,296.994759
18.577393,12,297.010545
-7.556854,13,297.024454
-0.524555,11,298.291076
11.145094,13,298.307534
12.556196,11,298.322077
-1.461033,11,298.335174
17.009089,11,298.345878
-8.146128,10,298.360888
0.899117,12,298.373462
3.887098,12,298.387815
21.988803,13,298.399861
1.375445,12,298.412894
21.466667,12,298.423291
-4.646211,12,298.436386
-2.928344,11,298.44501
-6.511103,15,298.458738
6.088897,12,298.471488
6.822205,12,298.482382
10.866667,13,298.497277
0.798039,11,298.509313
38.061904,14,298.524446
1.370444,10,298.528248
15.828158,14,298.547031
-0.686855,10,298.55198
16.010939,11,298.558901
19.672915,12,298.578648
8.35,14,298.593261
-3.805305,12,298.604702
-2.5,9,298.61274
6.203916,12,298.624457
37.922594,11,298.63787
4.967661,13,298.649324
-8.932675,11,298.658967
7.092072,13,298.662601
4.113452,12,298.682678
-6.989357,10,298.694216
9.866667,11,298.703846
5.931793,10,298.715999
31.361103,14,298.728624
-1.878427,11,298.739053
1.377864,12,298.751867
14.634451,12,298.759014
3.294272,14,298.778655
0.346211,12,298.789684
3.970684,11,298.799991
19.49622,13,298.808873
8.192136,12,298.825062
10.042591,10,298.832689
-3.056688,14,298.837154
-0.077864,14,298.858687
-7.871573,13,298.86907
-6.761103,10,298.878665
14.225894,11,298.885103
17.017468,12,298.903117
-11.898039,11,298.91114
-0.761033,13,298.915741
10.638803,9,298.935517
19.605564,10,298.943539
-6.739357,12,298.955878
1.208671,12,298.96993
-5.15,9,298.980026
-1.876516,11,298.990688
-2.347101,12,299.00643
-3.274555,11,299.016953
32.807417,11,299.019557
15.61486,11,299.035286
0.513475,12,299.035286
1.0,11,299.059242
15.39803,13,299.07488
14.02589,10,299.085339
10.006196,11,299.096262
18.494177,10,299.106108
17.282192,12,299.118739
-3.774555,13,299.131874
-3.878344,11,299.1466
1.82033,10,299.158353
-4.234475,11,299.167933
15.431385,14,299.18173
-3.080358,14,299.195844
-3.278194,12,299.208948
18.041359,13,299.218346
-1.622136,14,299.235017
8.681948,11,299.250131
14.243051,10,299.260724
16.510056,10,299.267781
-4.622136,11,299.284686
-1.456854,13,299.29766
-3.55,14,299.312112
1.943389,13,299.325839
3.037098,12,299.339042
24.14543,13,299.354267
17.985425,12,299.371352
2.621573,10,299.386803
-3.85,13,299.403759
21.127769,11,299.416086
24.39782,11,299.430349
-8.172136,12,299.446317
4.195094,11,299.456355
21.101342,13,299.464895
14.890609,13,299.487317
-6.488967,13,299.502171
-9.311103,12,299.514972
